sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
SN2008C,0.035906225428320226,0.20587092345557045,0.0170667,0.967,0.167,10.49,10.35,10.55,CSPI,none
SN2008O,-0.21774212867635612,0.14542120029270184,0.039318,0.688,0.313,11.33,11.12,11.59,CSPI,none
SN2008R,0.04241155441982869,0.20787981451744664,0.0128867,0.632,0.12,11.25,11.07,11.31,CSPI,none
SN2008ar,0.008241939909218843,0.14141293506031652,0.0272474,0.976,0.008,10.21,10.11,10.28,CSPI,none
SN2008bc,0.13031649811237145,0.17991436803299948,0.0157067,1.057,-0.028,10.1,9.95,10.23,CSPI,none
SN2008bf,0.4161432784330401,0.1433486418672879,0.0245538,1.019,-0.046,11.4,11.4,11.4,CSPI,none
SN2008bi,-0.19735723642190806,0.2526692900816272,0.0143882,0.512,0.591,10.38,10.27,10.48,CSPI,none
SN2008bq,-0.028502938735620376,0.15351390852616922,0.0344433,1.153,0.04,10.82,10.74,10.91,CSPI,none
SN2008bt,-0.23202795653418917,0.22180362249469382,0.0165796,0.498,0.508,10.85,10.7,10.91,CSPI,none
SN2008cc,-0.2593834198322753,0.2584874974355654,0.0101222,0.813,0.158,10.48,10.4,10.64,CSPI,none
SN2008cf,-0.08426256844970936,0.1779176433858142,0.0468269,1.092,0.009,8.73,8.59,8.97,CSPI,none
SN2008ff,0.02491545090389735,0.16367978514058867,0.0186725,1.083,0.177,10.8,10.8,10.8,CSPI,none
SN2008fl,0.053521164075405636,0.1803356060169288,0.0194172,0.883,0.056,10.94,10.87,11.01,CSPI,none
SN2008fp,-0.661513234770922,0.3658315698875722,0.0062867,1.108,0.479,10.2,10.15,10.63,CSPI,none
SN2008fr,0.03423294049863301,0.16916807444297846,0.0379062,1.035,-0.014,7.73,7.58,7.92,CSPI,none
SN2008fu,0.05033311304079291,0.1774486014753993,0.0518336,0.822,-0.021,10.72,10.66,10.8,CSPI,none
SN2008fw,0.07761557375502548,0.2753483167997239,0.0095066,1.117,0.076,10.49,10.31,10.61,CSPI,none
SN2008gg,0.10531418145519922,0.17022737883523154,0.0310658,1.054,0.149,10.73,10.63,10.82,CSPI,none
SN2008gl,0.19249521448410434,0.13391424622391587,0.0329459,0.867,0.028,10.86,10.81,10.92,CSPI,none
SN2008gp,0.24599744752177344,0.13464670335781043,0.0328233,0.979,-0.031,10.73,10.64,10.79,CSPI,none
SN2008hj,0.16171853701943917,0.14196370539840378,0.0367224,1.008,-0.008,10.4,10.2,10.69,CSPI,none
SN2008hu,-0.05833072367950365,0.1717314479667711,0.050526,0.827,0.021,10.99,10.84,11.07,CSPI,none
SN2008hv,0.293546727423589,0.19951366294350933,0.01358,0.867,-0.047,10.55,10.29,10.67,CSPI,none
SN2008ia,-0.03338527595463603,0.17089497078458785,0.02254,0.834,-0.035,10.77,10.54,11.23,CSPI,none
SN2009D,0.037111958023459124,0.14373961634805282,0.024654,1.159,-0.021,10.43,10.35,10.5,CSPI,none
