sn,zhel,zcmb,st,est,Mmax,eMmax,t0,EBVmw,eEBVmw,covMs,sample,subtype,quality,cosmo,phys,BV,eBV,covBV_M,ml,m,mu,host,dist,edist,caltype
SN2009aa,0.02729,0.0284814,0.944,0.004,16.885,0.014,-1.1,0.0295,0.0029,3.389e-06,CSPI,Ia,0.983,0,0,0.013,0.012,0.0,10.1,10.6,10.8,N/A,-1.0,-1.0,none
SN2009ab,0.0111633,0.0108624,0.903,0.006,15.091,0.021,-3.5,0.1838,0.0184,-9.753e-06,CSPI,Ia,0.959,0,0,0.035,0.011,0.0,10.2,10.35,10.78,N/A,-1.0,-1.0,none
SN2009ad,0.02838,0.0283174,1.107,0.014,16.847,0.018,0.9,0.0953,0.0095,0.0001082,CSPI,Ia,0.984,0,0,0.032,0.011,0.0,10.5,10.58,10.64,N/A,-1.0,-1.0,none
SN2009ag,0.0086333,0.0092477,0.966,0.005,14.682,0.015,51.0,0.218,0.0218,-1.413e-06,CSPI,Ia,0.97,0,0,0.149,0.014,0.0,9.99,10.2,10.6,N/A,-1.0,-1.0,none
SN2009al,0.02209,0.0232764,0.92,0.013,16.478,0.035,-1.7,0.0212,0.0021,-1.808e-05,CSPI,Ia,0.98,0,0,0.186,0.028,0.0,10.66,10.72,10.77,N/A,-1.0,-1.0,none
SN2009cz,0.0211233,0.0219786,1.173,0.011,16.368,0.024,1.0,0.0221,0.0022,0.0001073,CSPI,Ia,0.982,0,0,0.017,0.011,0.0,10.68,10.75,10.84,N/A,-1.0,-1.0,none
SN2009ds,0.0192467,0.0204662,1.121,0.015,16.333,0.072,-1.8,0.0332,0.0033,0.0001677,CSPI,Ia,0.982,0,0,0.107,0.013,0.0,10.62,10.77,10.97,N/A,-1.0,-1.0,none
SN2011iv,0.00649,0.0061827,0.701,0.007,12.756,0.032,-0.1,0.0098,0.001,-4.758e-05,N/A,N/A,0.0,9,9,0.03,0.011,0.0,10.897,10.932,10.967,NGC1404,31.526,0.072,s
SN2011iy,0.0042633,0.0053357,1.033,0.005,12.57,0.024,20.1,0.0529,0.0053,1.616e-05,CSPII,Ia,0.9,0,1,0.244,0.012,0.0,10.21,10.39,10.83,N/A,-1.0,-1.0,none
SN2011jh,0.0077833,0.0089154,0.789,0.005,14.518,0.022,0.7,0.0322,0.0032,-6.513e-06,CSPII,Ia,0.966,0,1,0.367,0.008,0.0,10.02,10.09,10.16,N/A,-1.0,-1.0,none
SN2011jn,0.0474433,0.0485384,0.644,0.02,18.081,0.081,7.6,0.0593,0.0059,-0.0001294,CSPII,Ia,0.982,1,0,0.137,0.083,0.0,11.23,11.35,11.78,N/A,-1.0,-1.0,none
SN2012aq,0.0519633,0.0525508,0.996,0.018,18.16,0.055,16.2,0.0338,0.0034,-5.821e-07,CSPII,Ia,0.972,1,0,0.004,0.063,0.0,7.63,7.77,8.01,N/A,-1.0,-1.0,none
SN2012ar,0.02824,0.028536,0.809,0.006,16.892,0.067,5.6,0.2024,0.0202,-3.069e-05,CSPII,Ia,0.982,1,1,0.032,0.006,0.0,10.84,10.94,11.02,N/A,-1.0,-1.0,none
SN2012bl,0.0186933,0.0181998,1.081,0.016,16.048,0.07,7.4,0.0297,0.003,0.0001798,CSPII,Ia,0.977,0,1,0.044,0.008,0.0,9.85,10.09,10.24,N/A,-1.0,-1.0,none
SN2012bo,0.0254133,0.0265314,1.16,0.007,16.755,0.06,5.1,0.0447,0.0045,3.293e-05,CSPII,Ia,0.983,0,1,0.009,0.006,0.0,10.15,10.32,10.4,N/A,-1.0,-1.0,none
SN2012fr,0.0054533,0.0051291,1.108,0.004,12.855,0.012,-6.9,0.0177,0.0018,1.02e-05,CSPII,Ia,0.981,0,1,0.013,0.006,0.0,11.06,11.25,11.32,N1365,-1.0,0.06,c
SN2012gm,0.01478,0.013553,0.987,0.004,15.389,0.015,-2.8,0.0393,0.0039,1.646e-06,CSPII,Ia,0.977,0,1,0.172,0.004,0.0,9.9,10.01,10.08,N/A,-1.0,-1.0,none
SN2012hd,0.0119433,0.0111341,0.888,0.004,15.045,0.019,-7.7,0.0228,0.0023,2.646e-06,CSPII,Ia,0.973,0,1,0.122,0.008,0.0,10.38,10.44,10.54,N/A,-1.0,-1.0,none
SN2012hr,0.0075567,0.0078716,0.973,0.001,14.217,0.009,0.1,0.0389,0.0039,1.63e-06,CSPII,Ia,0.966,0,1,0.009,0.004,0.0,10.21,10.32,10.45,N/A,-1.0,-1.0,none
SN2012ht,0.0035567,0.0046846,0.868,0.003,13.588,0.012,-6.8,0.0252,0.0025,1.839e-06,CSPII,Ia,,0,1,-0.016,0.01,0.0,8.06,8.06,8.06,N3347,-1.0,0.04,c
SN2013E,0.0094067,0.0104565,1.131,0.004,14.403,0.026,15.0,0.0843,0.0084,1.909e-05,CSPII,Ia,0.951,0,1,0.075,0.004,0.0,9.83,9.96,9.99,N/A,-1.0,-1.0,none
SN2013H,0.0154767,0.0158792,1.048,0.005,15.745,0.057,13.1,0.1134,0.0113,2.419e-05,CSPII,Ia,0.98,0,1,0.186,0.005,0.0,10.32,10.5,10.6,N/A,-1.0,-1.0,none
SN2013M,0.03493,0.0357427,0.943,0.004,17.18,0.018,-0.5,0.0719,0.0072,-6.188e-06,CSPII,Ia,0.934,1,1,0.023,0.01,0.0,10.73,10.9,11.04,N/A,-1.0,-1.0,none
SN2013U,0.0344833,0.0356518,1.239,0.011,17.103,0.075,12.1,0.0245,0.0025,5.793e-05,CSPII,Ia-91T,0.842,1,1,0.172,0.01,0.0,10.15,10.27,10.31,N/A,-1.0,-1.0,none
SN2013aa,0.0039967,0.0046654,1.002,0.002,11.892,0.011,3.8,0.1458,0.0146,1.655e-06,CSPII,Ia,0.888,0,1,-0.068,0.004,0.0,9.85,9.99,10.12,N/A,-1.0,-1.0,none
SN2013ad,0.0363748,0.0358694,0.991,0.013,17.054,0.022,1.9,0.3692,0.0369,-3.899e-05,CSPII,Ia,0.639,1,0,-0.09,0.011,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
SN2013aj,0.00912,0.0100653,0.8,0.004,14.589,0.014,-0.7,0.0316,0.0032,-3.706e-07,CSPII,Ia,0.969,0,1,0.052,0.006,0.0,9.82,9.99,10.38,N/A,-1.0,-1.0,none
SN2013as,0.0684526,0.0696439,1.01,0.022,19.048,0.075,10.4,0.0336,0.0034,-2.196e-05,CSPII,Ia,0.984,1,0,0.0,0.067,0.0,8.43,8.59,8.95,N/A,-1.0,-1.0,none
SN2013ay,0.0157167,0.0156526,0.494,0.019,15.872,0.061,6.3,0.0622,0.0062,-5.883e-05,CSPII,Ia,0.953,0,1,0.531,0.082,0.0,10.64,10.72,10.82,N/A,-1.0,-1.0,none
SN2013az,0.0372533,0.037464,0.768,0.025,17.464,0.078,6.4,0.0271,0.0027,-0.0002222,CSPII,Ia,0.972,1,0,0.089,0.064,0.0,10.93,10.99,11.07,N/A,-1.0,-1.0,none
SN2013bc,0.02245,0.023528,0.481,0.023,17.139,0.086,-0.7,0.0407,0.0041,6.285e-05,CSPII,Ia,0.98,0,1,0.735,0.067,0.0,10.28,10.47,10.55,N/A,-1.0,-1.0,none
SN2013bz,0.01915,0.0201818,1.152,0.009,15.89,0.03,-0.2,0.0377,0.0038,-7.982e-07,CSPII,Ia-91T,0.855,0,1,0.152,0.009,0.0,9.94,9.98,10.04,N/A,-1.0,-1.0,none
SN2013dy,0.003889,0.0028843,1.112,0.006,12.865,0.012,-4.8,0.132,0.0132,2.797e-05,,,,,,0.205,0.006,0.0,9.09,9.09,9.09,N7250,-1.0,0.08,c
SN2013fy,0.0308467,0.0301903,1.174,0.011,16.908,0.098,12.1,0.023,0.0023,0.0001773,CSPII,Ia,0.985,1,1,0.01,0.008,0.0,10.77,10.86,10.96,N/A,-1.0,-1.0,none
SN2013fz,0.0205933,0.0205517,1.015,0.004,16.116,0.061,10.0,0.0119,0.0012,1.858e-06,CSPII,Ia,0.98,0,1,-0.002,0.004,0.0,10.61,10.69,10.77,N/A,-1.0,-1.0,none
SN2013gv,0.0340967,0.0334585,0.845,0.008,17.378,0.028,1.1,0.1434,0.0143,-2.538e-05,CSPII,Ia,0.973,1,1,-0.025,0.012,0.0,11.16,11.27,11.56,N/A,-1.0,-1.0,none
SN2013gy,0.0140133,0.0135587,0.911,0.003,15.209,0.018,-7.9,0.0485,0.0049,2.237e-06,CSPII,Ia,0.976,0,1,-0.008,0.006,0.0,8.98,9.0,9.16,N/A,-1.0,-1.0,none
SN2013hn,0.01513,0.0160268,0.821,0.026,15.692,0.117,10.7,0.0529,0.0053,-0.0002411,CSPII,Ia,0.98,0,1,-0.069,0.067,0.0,10.84,10.99,11.07,N/A,-1.0,-1.0,none
SN2014I,0.0299933,0.0302041,0.916,0.003,17.001,0.017,-2.7,0.0207,0.0021,-2.947e-06,CSPII,Ia,0.98,1,1,-0.022,0.006,0.0,10.76,10.9,11.31,N/A,-1.0,-1.0,none
SN2014Z,0.02126,0.0209246,0.98,0.029,16.172,0.081,7.5,0.0246,0.0025,-0.000191,CSPII,Ia,0.983,0,1,-0.019,0.06,0.0,10.66,10.75,10.81,N/A,-1.0,-1.0,none
SN2014ba,0.0058367,0.0049902,0.338,0.021,14.422,0.062,1.9,0.0102,0.001,-5.4e-05,CSPII,Ia-91bg,0.954,0,1,0.944,0.09,0.0,10.56,10.64,11.06,N/A,-1.0,-1.0,none
SN2014dl,0.0329433,0.0331433,1.227,0.013,16.826,0.025,0.3,0.0547,0.0055,-2.13e-06,CSPII,Ia-91T,0.694,1,0,0.019,0.007,0.0,9.19,9.48,9.68,N/A,-1.0,-1.0,none
SN2014dn,0.0221733,0.0221408,0.465,0.005,16.987,0.067,1.9,0.0161,0.0016,3.118e-06,CSPII,Ia,0.982,0,0,0.653,0.01,0.0,10.58,10.65,10.72,N/A,-1.0,-1.0,none
SN2014eg,0.01862,0.018331,1.183,0.01,15.819,0.04,4.0,0.0257,0.0026,7.614e-05,CSPII,Ia-91T,0.947,0,1,0.247,0.009,0.0,11.47,11.62,11.73,N/A,-1.0,-1.0,none
SN2015F,0.0048867,0.0052804,0.885,0.003,12.95,0.025,-10.1,0.1749,0.0175,1.672e-05,CSPII,Ia,0.987,0,1,0.05,0.008,0.0,10.97,10.97,10.97,N2442,-1.0,0.05,c
SNhunt281,0.0040667,0.004706,0.692,0.003,14.003,0.017,0.1,0.0454,0.0045,-5.368e-06,CSPII,Ia,0.947,0,1,0.04,0.007,0.0,9.66,9.75,9.85,N/A,-1.0,-1.0,none
